stem,class,split,group,path
Srs_18,Secondary rust skin,train,2454,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_18.jpg
Srs_181,Secondary rust skin,train,2455,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_181.jpg
Srs_183,Secondary rust skin,train,2456,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_183.jpg
Srs_184,Secondary rust skin,train,2457,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_184.jpg
Srs_185,Secondary rust skin,train,2458,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_185.jpg
Srs_186,Secondary rust skin,train,2459,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_186.jpg
Srs_19,Secondary rust skin,train,2460,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_19.jpg
Srs_191,Secondary rust skin,train,2461,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_191.jpg
Srs_192,Secondary rust skin,train,2462,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_192.jpg
Srs_193,Secondary rust skin,train,2463,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_193.jpg
Srs_194,Secondary rust skin,train,2464,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_194.jpg
Srs_20,Secondary rust skin,train,2468,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_20.jpg
Srs_23,Secondary rust skin,train,2471,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_23.jpg
Srs_26,Secondary rust skin,train,2473,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_26.jpg
Srs_29,Secondary rust skin,train,2476,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_29.jpg
Srs_30,Secondary rust skin,train,2477,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_30.jpg
Srs_33,Secondary rust skin,train,2479,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_33.jpg
Srs_34,Secondary rust skin,train,2480,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_34.jpg
Srs_36,Secondary rust skin,train,2481,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_36.jpg
Srs_38,Secondary rust skin,train,2482,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_38.jpg
Srs_39,Secondary rust skin,train,2483,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_39.jpg
Srs_42,Secondary rust skin,train,2485,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_42.jpg
Srs_46,Secondary rust skin,train,2487,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_46.jpg
Srs_48,Secondary rust skin,train,2488,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_48.jpg
Srs_50,Secondary rust skin,train,2489,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_50.jpg
Srs_51,Secondary rust skin,train,2490,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_51.jpg
Srs_52,Secondary rust skin,train,2491,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_52.jpg
Srs_53,Secondary rust skin,train,2492,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_53.jpg
Srs_54,Secondary rust skin,train,2493,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_54.jpg
Srs_55,Secondary rust skin,train,2494,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_55.jpg
Srs_57,Secondary rust skin,train,2496,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_57.jpg
Srs_59,Secondary rust skin,train,2498,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_59.jpg
Srs_62,Secondary rust skin,train,2499,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_62.jpg
Srs_64,Secondary rust skin,train,2501,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_64.jpg
Srs_66,Secondary rust skin,train,2503,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_66.jpg
Srs_67,Secondary rust skin,train,2504,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_67.jpg
Srs_69,Secondary rust skin,train,2506,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_69.jpg
Srs_75,Secondary rust skin,train,2509,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_75.jpg
Srs_78,Secondary rust skin,train,2511,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_78.jpg
Srs_79,Secondary rust skin,train,2512,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_79.jpg
Srs_82,Secondary rust skin,train,2514,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_82.jpg
Srs_83,Secondary rust skin,train,2515,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_83.jpg
Srs_85,Secondary rust skin,train,2516,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_85.jpg
Srs_87,Secondary rust skin,train,2518,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_87.jpg
Srs_89,Secondary rust skin,train,2519,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_89.jpg
Srs_94,Secondary rust skin,train,2520,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_94.jpg
Srs_96,Secondary rust skin,train,2522,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_96.jpg
Srs_98,Secondary rust skin,train,2524,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_98.jpg
Srs_99,Secondary rust skin,train,2525,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_99.jpg
Srs_07,Secondary rust skin,val,2390,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_07.jpg
Srs_111,Secondary rust skin,val,2400,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_111.jpg
Srs_112,Secondary rust skin,val,2401,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_112.jpg
Srs_152,Secondary rust skin,val,2430,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_152.jpg
Srs_153,Secondary rust skin,val,2431,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_153.jpg
Srs_166,Secondary rust skin,val,2441,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_166.jpg
Srs_197,Secondary rust skin,val,2467,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_197.jpg
Srs_28,Secondary rust skin,val,2475,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_28.jpg
Srs_32,Secondary rust skin,val,2478,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_32.jpg
Srs_63,Secondary rust skin,val,2500,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_63.jpg
Srs_68,Secondary rust skin,val,2505,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_68.jpg
Srs_77,Secondary rust skin,val,2510,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_77.jpg
Srs_95,Secondary rust skin,val,2521,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_95.jpg
Srs_97,Secondary rust skin,val,2523,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_97.jpg
ss_05,Silk spot,test,2528,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_05.jpg
ss_06,Silk spot,test,2529,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_06.jpg
ss_104,Silk spot,test,2535,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_104.jpg
ss_108,Silk spot,test,2537,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_108.jpg
ss_113,Silk spot,test,2539,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_113.jpg
ss_114,Silk spot,test,2540,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_114.jpg
ss_170,Silk spot,test,2558,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_170.jpg
ss_175,Silk spot,test,2561,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_175.jpg
ss_182,Silk spot,test,2566,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_182.jpg
ss_20,Silk spot,test,2575,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_20.jpg
ss_204,Silk spot,test,2579,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_204.jpg
ss_223,Silk spot,test,2591,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_223.jpg
ss_228,Silk spot,test,2594,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_228.jpg
ss_233,Silk spot,test,2599,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_233.jpg
ss_240,Silk spot,test,2605,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_240.jpg
ss_250,Silk spot,test,2614,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_250.jpg
ss_251,Silk spot,test,2615,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_251.jpg
ss_26,Silk spot,test,2620,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_26.jpg
ss_263,Silk spot,test,2624,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_263.jpg
ss_266,Silk spot,test,2626,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_266.jpg
ss_278,Silk spot,test,2634,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_278.jpg
ss_281,Silk spot,test,2638,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_281.jpg
ss_286,Silk spot,test,2640,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_286.jpg
ss_288,Silk spot,test,2642,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_288.jpg
ss_29,Silk spot,test,2644,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_29.jpg
ss_294,Silk spot,test,2648,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_294.jpg
ss_32,Silk spot,test,2661,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_32.jpg
ss_336,Silk spot,test,2677,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_336.jpg
ss_337,Silk spot,test,2678,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_337.jpg
ss_344,Silk spot,test,2684,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_344.jpg
ss_351,Silk spot,test,2691,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_351.jpg
ss_352,Silk spot,test,2692,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_352.jpg
ss_365,Silk spot,test,2701,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_365.jpg
ss_370,Silk spot,test,2707,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_370.jpg
ss_387,Silk spot,test,2722,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_387.jpg
ss_391,Silk spot,test,2724,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_391.jpg
ss_393,Silk spot,test,2726,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_393.jpg
ss_395,Silk spot,test,2727,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_395.jpg
ss_404,Silk spot,test,2733,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_404.jpg
ss_411,Silk spot,test,2739,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_411.jpg
ss_418,Silk spot,test,2746,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_418.jpg
ss_421,Silk spot,test,2749,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_421.jpg
ss_425,Silk spot,test,2751,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_425.jpg
ss_430,Silk spot,test,2754,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_430.jpg
ss_447,Silk spot,test,2764,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_447.jpg
ss_449,Silk spot,test,2765,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_449.jpg
ss_453,Silk spot,test,2768,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_453.jpg
ss_468,Silk spot,test,2777,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_468.jpg
ss_470,Silk spot,test,2780,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_470.jpg
ss_471,Silk spot,test,2781,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_471.jpg
ss_484,Silk spot,test,2790,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_484.jpg
ss_486,Silk spot,test,2792,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_486.jpg
ss_509,Silk spot,test,2808,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_509.jpg
ss_51,Silk spot,test,2809,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_51.jpg
ss_511,Silk spot,test,2810,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_511.jpg
ss_517,Silk spot,test,2814,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_517.jpg
ss_518,Silk spot,test,2814,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_518.jpg
ss_52,Silk spot,test,2815,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_52.jpg
ss_538,Silk spot,test,2827,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_538.jpg
ss_539,Silk spot,test,2828,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_539.jpg
ss_54,Silk spot,test,2829,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_54.jpg
ss_540,Silk spot,test,2830,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_540.jpg
ss_544,Silk spot,test,2833,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_544.jpg
ss_548,Silk spot,test,2836,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_548.jpg
ss_555,Silk spot,test,2843,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_555.jpg
ss_557,Silk spot,test,2845,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_557.jpg
ss_562,Silk spot,test,2847,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_562.jpg
ss_565,Silk spot,test,2849,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_565.jpg
ss_568,Silk spot,test,2851,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_568.jpg
ss_572,Silk spot,test,2852,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_572.jpg
ss_85,Silk spot,test,2863,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_85.jpg
ss_07,Silk spot,train,2530,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_07.jpg
ss_09,Silk spot,train,2531,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_09.jpg
ss_10,Silk spot,train,2532,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_10.jpg
ss_101,Silk spot,train,2533,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_101.jpg
ss_102,Silk spot,train,2534,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_102.jpg
ss_107,Silk spot,train,2536,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_107.jpg
ss_112,Silk spot,train,2538,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_112.jpg
ss_115,Silk spot,train,2541,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_115.jpg
ss_119,Silk spot,train,2542,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_119.jpg
ss_12,Silk spot,train,2543,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_12.jpg
ss_120,Silk spot,train,2544,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_120.jpg
ss_124,Silk spot,train,2545,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_124.jpg
ss_126,Silk spot,train,2546,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_126.jpg
ss_13,Silk spot,train,2548,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_13.jpg
ss_131,Silk spot,train,2549,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Silk spot\ss_131.jpg
