stem,class,split,group,path
rs_242,Rolled in scale,test,1298,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_242.jpg
rs_246,Rolled in scale,test,1302,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_246.jpg
rs_249,Rolled in scale,test,1303,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_249.jpg
rs_26,Rolled in scale,test,1310,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_26.jpg
rs_269,Rolled in scale,test,1318,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_269.jpg
rs_285,Rolled in scale,test,1331,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_285.jpg
rs_287,Rolled in scale,test,1332,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_287.jpg
rs_35,Rolled in scale,test,1347,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_35.jpg
rs_43,Rolled in scale,test,1353,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_43.jpg
rs_52,Rolled in scale,test,1358,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_52.jpg
rs_54,Rolled in scale,test,1360,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_54.jpg
rs_58,Rolled in scale,test,1363,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_58.jpg
rs_62,Rolled in scale,test,1365,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_62.jpg
rs_68,Rolled in scale,test,1371,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_68.jpg
rs_71,Rolled in scale,test,1373,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_71.jpg
rs_86,Rolled in scale,test,1384,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_86.jpg
rs_93,Rolled in scale,test,1390,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_93.jpg
rs_02,Rolled in scale,train,1185,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_02.jpg
rs_04,Rolled in scale,train,1187,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_04.jpg
rs_07,Rolled in scale,train,1188,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_07.jpg
rs_08,Rolled in scale,train,1189,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_08.jpg
rs_09,Rolled in scale,train,1190,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_09.jpg
rs_101,Rolled in scale,train,1191,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_101.jpg
rs_102,Rolled in scale,train,1192,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_102.jpg
rs_104,Rolled in scale,train,1193,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_104.jpg
rs_105,Rolled in scale,train,1194,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_105.jpg
rs_113,Rolled in scale,train,1199,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_113.jpg
rs_116,Rolled in scale,train,1201,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_116.jpg
rs_117,Rolled in scale,train,1202,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_117.jpg
rs_118,Rolled in scale,train,1203,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_118.jpg
rs_121,Rolled in scale,train,1206,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_121.jpg
rs_125,Rolled in scale,train,1207,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_125.jpg
rs_130,Rolled in scale,train,1210,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_130.jpg
rs_131,Rolled in scale,train,1211,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_131.jpg
rs_134,Rolled in scale,train,1213,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_134.jpg
rs_135,Rolled in scale,train,1214,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_135.jpg
rs_137,Rolled in scale,train,1216,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_137.jpg
rs_14,Rolled in scale,train,1218,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_14.jpg
rs_142,Rolled in scale,train,1219,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_142.jpg
rs_143,Rolled in scale,train,1220,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_143.jpg
rs_144,Rolled in scale,train,1221,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_144.jpg
rs_145,Rolled in scale,train,1222,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_145.jpg
rs_146,Rolled in scale,train,1223,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_146.jpg
rs_148,Rolled in scale,train,1224,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_148.jpg
rs_15,Rolled in scale,train,1225,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_15.jpg
rs_150,Rolled in scale,train,1226,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_150.jpg
rs_151,Rolled in scale,train,1227,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_151.jpg
rs_152,Rolled in scale,train,1228,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_152.jpg
rs_155,Rolled in scale,train,1229,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_155.jpg
rs_157,Rolled in scale,train,1231,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_157.jpg
rs_158,Rolled in scale,train,1232,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_158.jpg
rs_159,Rolled in scale,train,1233,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_159.jpg
rs_161,Rolled in scale,train,1235,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_161.jpg
rs_162,Rolled in scale,train,1236,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_162.jpg
rs_163,Rolled in scale,train,1237,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_163.jpg
rs_169,Rolled in scale,train,1241,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_169.jpg
rs_172,Rolled in scale,train,1242,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_172.jpg
rs_174,Rolled in scale,train,1243,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_174.jpg
rs_175,Rolled in scale,train,1244,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_175.jpg
rs_176,Rolled in scale,train,1245,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_176.jpg
rs_177,Rolled in scale,train,1246,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_177.jpg
rs_18,Rolled in scale,train,1248,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_18.jpg
rs_180,Rolled in scale,train,1249,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_180.jpg
rs_181,Rolled in scale,train,1250,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_181.jpg
rs_182,Rolled in scale,train,1251,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_182.jpg
rs_183,Rolled in scale,train,1252,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_183.jpg
rs_187,Rolled in scale,train,1253,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_187.jpg
rs_19,Rolled in scale,train,1254,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_19.jpg
rs_191,Rolled in scale,train,1256,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_191.jpg
rs_192,Rolled in scale,train,1257,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_192.jpg
rs_194,Rolled in scale,train,1258,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_194.jpg
rs_195,Rolled in scale,train,1259,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_195.jpg
rs_196,Rolled in scale,train,1260,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_196.jpg
rs_198,Rolled in scale,train,1262,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_198.jpg
rs_199,Rolled in scale,train,1263,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_199.jpg
rs_200,Rolled in scale,train,1265,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_200.jpg
rs_201,Rolled in scale,train,1266,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_201.jpg
rs_203,Rolled in scale,train,1267,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_203.jpg
rs_206,Rolled in scale,train,1269,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_206.jpg
rs_209,Rolled in scale,train,1270,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_209.jpg
rs_21,Rolled in scale,train,1271,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_21.jpg
rs_211,Rolled in scale,train,1273,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_211.jpg
rs_215,Rolled in scale,train,1275,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_215.jpg
rs_216,Rolled in scale,train,1276,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_216.jpg
rs_217,Rolled in scale,train,1277,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_217.jpg
rs_219,Rolled in scale,train,1279,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_219.jpg
rs_220,Rolled in scale,train,1280,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_220.jpg
rs_222,Rolled in scale,train,1282,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_222.jpg
rs_224,Rolled in scale,train,1284,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_224.jpg
rs_226,Rolled in scale,train,1286,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_226.jpg
rs_227,Rolled in scale,train,1287,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_227.jpg
rs_23,Rolled in scale,train,1290,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_23.jpg
rs_232,Rolled in scale,train,1292,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_232.jpg
rs_237,Rolled in scale,train,1294,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_237.jpg
rs_24,Rolled in scale,train,1296,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_24.jpg
rs_243,Rolled in scale,train,1299,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_243.jpg
rs_244,Rolled in scale,train,1300,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_244.jpg
rs_245,Rolled in scale,train,1301,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_245.jpg
rs_25,Rolled in scale,train,1304,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_25.jpg
rs_250,Rolled in scale,train,1305,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_250.jpg
rs_251,Rolled in scale,train,1306,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_251.jpg
rs_255,Rolled in scale,train,1308,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_255.jpg
rs_259,Rolled in scale,train,1309,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_259.jpg
rs_261,Rolled in scale,train,1311,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_261.jpg
rs_262,Rolled in scale,train,1312,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_262.jpg
rs_263,Rolled in scale,train,1313,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_263.jpg
rs_265,Rolled in scale,train,1314,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_265.jpg
rs_266,Rolled in scale,train,1315,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_266.jpg
rs_267,Rolled in scale,train,1316,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_267.jpg
rs_268,Rolled in scale,train,1317,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_268.jpg
rs_27,Rolled in scale,train,1319,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_27.jpg
rs_271,Rolled in scale,train,1320,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_271.jpg
rs_272,Rolled in scale,train,1321,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_272.jpg
rs_273,Rolled in scale,train,1322,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_273.jpg
rs_274,Rolled in scale,train,1323,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_274.jpg
rs_277,Rolled in scale,train,1324,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_277.jpg
rs_278,Rolled in scale,train,1325,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_278.jpg
rs_279,Rolled in scale,train,1326,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_279.jpg
rs_28,Rolled in scale,train,1327,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_28.jpg
rs_281,Rolled in scale,train,1328,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_281.jpg
rs_283,Rolled in scale,train,1329,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_283.jpg
rs_288,Rolled in scale,train,1333,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_288.jpg
rs_290,Rolled in scale,train,1335,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_290.jpg
rs_291,Rolled in scale,train,1336,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_291.jpg
rs_293,Rolled in scale,train,1337,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_293.jpg
rs_295,Rolled in scale,train,1338,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_295.jpg
rs_296,Rolled in scale,train,1339,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_296.jpg
rs_297,Rolled in scale,train,1340,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_297.jpg
rs_298,Rolled in scale,train,1341,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_298.jpg
rs_299,Rolled in scale,train,1342,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_299.jpg
rs_32,Rolled in scale,train,1345,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_32.jpg
rs_34,Rolled in scale,train,1346,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_34.jpg
rs_37,Rolled in scale,train,1348,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_37.jpg
rs_38,Rolled in scale,train,1349,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_38.jpg
rs_39,Rolled in scale,train,1350,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_39.jpg
rs_40,Rolled in scale,train,1351,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_40.jpg
rs_41,Rolled in scale,train,1352,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_41.jpg
rs_44,Rolled in scale,train,1354,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_44.jpg
rs_45,Rolled in scale,train,1355,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_45.jpg
rs_48,Rolled in scale,train,1356,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_48.jpg
rs_49,Rolled in scale,train,1357,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_49.jpg
rs_53,Rolled in scale,train,1359,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_53.jpg
rs_56,Rolled in scale,train,1361,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_56.jpg
rs_60,Rolled in scale,train,1364,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_60.jpg
rs_64,Rolled in scale,train,1367,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_64.jpg
rs_65,Rolled in scale,train,1368,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_65.jpg
rs_66,Rolled in scale,train,1369,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_66.jpg
rs_67,Rolled in scale,train,1370,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Rolled in scale\rs_67.jpg
