stem,class,split,group,path
rolled-in_scale_296,rolled-in_scale,train,1414,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_296.jpg
rolled-in_scale_297,rolled-in_scale,train,1415,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_297.jpg
rolled-in_scale_3,rolled-in_scale,train,1418,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_3.jpg
rolled-in_scale_30,rolled-in_scale,train,1419,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_30.jpg
rolled-in_scale_31,rolled-in_scale,train,1421,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_31.jpg
rolled-in_scale_33,rolled-in_scale,train,1423,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_33.jpg
rolled-in_scale_35,rolled-in_scale,train,1425,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_35.jpg
rolled-in_scale_36,rolled-in_scale,train,1426,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_36.jpg
rolled-in_scale_37,rolled-in_scale,train,1427,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_37.jpg
rolled-in_scale_38,rolled-in_scale,train,1428,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_38.jpg
rolled-in_scale_39,rolled-in_scale,train,1429,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_39.jpg
rolled-in_scale_4,rolled-in_scale,train,1430,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_4.jpg
rolled-in_scale_41,rolled-in_scale,train,1432,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_41.jpg
rolled-in_scale_42,rolled-in_scale,train,1433,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_42.jpg
rolled-in_scale_44,rolled-in_scale,train,1435,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_44.jpg
rolled-in_scale_45,rolled-in_scale,train,1436,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_45.jpg
rolled-in_scale_46,rolled-in_scale,train,1437,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_46.jpg
rolled-in_scale_47,rolled-in_scale,train,1438,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_47.jpg
rolled-in_scale_48,rolled-in_scale,train,1439,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_48.jpg
rolled-in_scale_49,rolled-in_scale,train,1440,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_49.jpg
rolled-in_scale_50,rolled-in_scale,train,1442,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_50.jpg
rolled-in_scale_51,rolled-in_scale,train,1443,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_51.jpg
rolled-in_scale_53,rolled-in_scale,train,1445,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_53.jpg
rolled-in_scale_55,rolled-in_scale,train,1447,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_55.jpg
rolled-in_scale_56,rolled-in_scale,train,1448,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_56.jpg
rolled-in_scale_57,rolled-in_scale,train,1449,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_57.jpg
rolled-in_scale_59,rolled-in_scale,train,1451,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_59.jpg
rolled-in_scale_6,rolled-in_scale,train,1452,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_6.jpg
rolled-in_scale_62,rolled-in_scale,train,1455,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_62.jpg
rolled-in_scale_63,rolled-in_scale,train,1456,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_63.jpg
rolled-in_scale_64,rolled-in_scale,train,1457,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_64.jpg
rolled-in_scale_66,rolled-in_scale,train,1459,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_66.jpg
rolled-in_scale_67,rolled-in_scale,train,1460,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_67.jpg
rolled-in_scale_68,rolled-in_scale,train,1461,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_68.jpg
rolled-in_scale_69,rolled-in_scale,train,1462,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_69.jpg
rolled-in_scale_7,rolled-in_scale,train,1463,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_7.jpg
rolled-in_scale_70,rolled-in_scale,train,1464,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_70.jpg
rolled-in_scale_71,rolled-in_scale,train,1465,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_71.jpg
rolled-in_scale_72,rolled-in_scale,train,1466,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_72.jpg
rolled-in_scale_73,rolled-in_scale,train,1467,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_73.jpg
rolled-in_scale_74,rolled-in_scale,train,1468,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_74.jpg
rolled-in_scale_76,rolled-in_scale,train,1470,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_76.jpg
rolled-in_scale_78,rolled-in_scale,train,1472,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_78.jpg
rolled-in_scale_79,rolled-in_scale,train,1473,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_79.jpg
rolled-in_scale_8,rolled-in_scale,train,1474,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_8.jpg
rolled-in_scale_82,rolled-in_scale,train,1477,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_82.jpg
rolled-in_scale_83,rolled-in_scale,train,1478,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_83.jpg
rolled-in_scale_84,rolled-in_scale,train,1479,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_84.jpg
rolled-in_scale_85,rolled-in_scale,train,1480,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_85.jpg
rolled-in_scale_86,rolled-in_scale,train,1481,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_86.jpg
rolled-in_scale_87,rolled-in_scale,train,1482,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_87.jpg
rolled-in_scale_88,rolled-in_scale,train,1483,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_88.jpg
rolled-in_scale_89,rolled-in_scale,train,1484,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_89.jpg
rolled-in_scale_9,rolled-in_scale,train,1485,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_9.jpg
rolled-in_scale_90,rolled-in_scale,train,1486,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_90.jpg
rolled-in_scale_91,rolled-in_scale,train,1487,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_91.jpg
rolled-in_scale_92,rolled-in_scale,train,1488,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_92.jpg
rolled-in_scale_95,rolled-in_scale,train,1491,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_95.jpg
rolled-in_scale_96,rolled-in_scale,train,1492,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_96.jpg
rolled-in_scale_97,rolled-in_scale,train,1493,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_97.jpg
rolled-in_scale_110,rolled-in_scale,val,1209,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_110.jpg
rolled-in_scale_113,rolled-in_scale,val,1212,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_113.jpg
rolled-in_scale_120,rolled-in_scale,val,1220,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_120.jpg
rolled-in_scale_122,rolled-in_scale,val,1222,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_122.jpg
rolled-in_scale_126,rolled-in_scale,val,1226,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_126.jpg
rolled-in_scale_138,rolled-in_scale,val,1239,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_138.jpg
rolled-in_scale_140,rolled-in_scale,val,1242,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_140.jpg
rolled-in_scale_15,rolled-in_scale,val,1252,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_15.jpg
rolled-in_scale_160,rolled-in_scale,val,1264,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_160.jpg
rolled-in_scale_197,rolled-in_scale,val,1304,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_197.jpg
rolled-in_scale_199,rolled-in_scale,val,1306,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_199.jpg
rolled-in_scale_210,rolled-in_scale,val,1320,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_210.jpg
rolled-in_scale_229,rolled-in_scale,val,1340,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_229.jpg
rolled-in_scale_231,rolled-in_scale,val,1343,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_231.jpg
rolled-in_scale_241,rolled-in_scale,val,1354,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_241.jpg
rolled-in_scale_243,rolled-in_scale,val,1356,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_243.jpg
rolled-in_scale_253,rolled-in_scale,val,1367,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_253.jpg
rolled-in_scale_256,rolled-in_scale,val,1370,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_256.jpg
rolled-in_scale_259,rolled-in_scale,val,1373,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_259.jpg
rolled-in_scale_270,rolled-in_scale,val,1386,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_270.jpg
rolled-in_scale_287,rolled-in_scale,val,1404,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_287.jpg
rolled-in_scale_291,rolled-in_scale,val,1409,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_291.jpg
rolled-in_scale_299,rolled-in_scale,val,1417,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_299.jpg
rolled-in_scale_34,rolled-in_scale,val,1424,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_34.jpg
rolled-in_scale_5,rolled-in_scale,val,1441,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_5.jpg
rolled-in_scale_60,rolled-in_scale,val,1453,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_60.jpg
rolled-in_scale_65,rolled-in_scale,val,1458,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_65.jpg
rolled-in_scale_77,rolled-in_scale,val,1471,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_77.jpg
rolled-in_scale_93,rolled-in_scale,val,1489,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_93.jpg
rolled-in_scale_94,rolled-in_scale,val,1490,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_94.jpg
scratches_11,scratches,test,1508,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_11.jpg
scratches_111,scratches,test,1510,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_111.jpg
scratches_114,scratches,test,1513,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_114.jpg
scratches_120,scratches,test,1520,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_120.jpg
scratches_126,scratches,test,1526,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_126.jpg
scratches_130,scratches,test,1531,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_130.jpg
scratches_148,scratches,test,1550,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_148.jpg
scratches_15,scratches,test,1552,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_15.jpg
scratches_157,scratches,test,1560,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_157.jpg
scratches_168,scratches,test,1572,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_168.jpg
scratches_169,scratches,test,1573,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_169.jpg
scratches_17,scratches,test,1574,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_17.jpg
scratches_177,scratches,test,1582,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_177.jpg
scratches_178,scratches,test,1583,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_178.jpg
scratches_184,scratches,test,1590,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_184.jpg
scratches_186,scratches,test,1592,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_186.jpg
scratches_194,scratches,test,1601,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_194.jpg
scratches_207,scratches,test,1616,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_207.jpg
scratches_209,scratches,test,1618,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_209.jpg
scratches_210,scratches,test,1620,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_210.jpg
scratches_215,scratches,test,1625,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_215.jpg
scratches_224,scratches,test,1635,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_224.jpg
scratches_226,scratches,test,1637,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_226.jpg
scratches_227,scratches,test,1638,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_227.jpg
scratches_231,scratches,test,1643,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_231.jpg
scratches_239,scratches,test,1651,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_239.jpg
scratches_250,scratches,test,1664,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_250.jpg
scratches_255,scratches,test,1669,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_255.jpg
scratches_26,scratches,test,1674,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_26.jpg
scratches_262,scratches,test,1677,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_262.jpg
scratches_263,scratches,test,1678,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_263.jpg
scratches_266,scratches,test,1681,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_266.jpg
scratches_270,scratches,test,1686,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_270.jpg
scratches_275,scratches,test,1691,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_275.jpg
scratches_28,scratches,test,1696,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_28.jpg
scratches_280,scratches,test,1697,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_280.jpg
scratches_281,scratches,test,1698,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_281.jpg
scratches_282,scratches,test,1699,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_282.jpg
scratches_283,scratches,test,1700,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_283.jpg
scratches_285,scratches,test,1702,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_285.jpg
scratches_287,scratches,test,1704,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_287.jpg
scratches_292,scratches,test,1710,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_292.jpg
scratches_296,scratches,test,1714,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_296.jpg
scratches_297,scratches,test,1715,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_297.jpg
scratches_30,scratches,test,1719,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_30.jpg
scratches_36,scratches,test,1726,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_36.jpg
scratches_41,scratches,test,1732,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_41.jpg
scratches_42,scratches,test,1733,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_42.jpg
scratches_48,scratches,test,1739,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_48.jpg
scratches_50,scratches,test,1742,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\scratches\scratches_50.jpg
